blaOXA-23,NG_049525.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA23,blaOXA-23,NG_049525.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA23,blaOXA-27,NG_049566.1,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA23,blaOXA-49,NG_049770.1,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA23,blaOXA-73,NG_049814.1,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA23,blaOXA-103,NG_049396.1,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA23,blaOXA-133,NG_049433.1,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA23,blaOXA-146,NG_049444.1,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA23,blaOXA-165,NG_049464.1,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA23,blaOXA-166,NG_049465.1,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA23,blaOXA-167,NG_049466.1,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA23,blaOXA-168,NG_049467.1,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA23,blaOXA-169,NG_049468.1,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA23,blaOXA-170,NG_049470.1,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA23,blaOXA-171,NG_049471.1,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA23,blaOXA-225,NG_049521.1,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA23,blaOXA-239,NG_049533.1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA24,blaOXA-24,NG_049534.1,0.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
blaOXA24,blaOXA-25,NG_049545.1,0.0,0.95,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
blaOXA24,blaOXA-26,NG_049555.1,0.0,0.98,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
blaOXA24,blaOXA-72,NG_049813.1,0.0,0.98,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
blaOXA24,blaOXA-139,NG_049438.1,0.0,0.98,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
blaOXA24,blaOXA-160,NG_049459.1,0.0,0.98,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
blaOXA24,blaOXA-207,NG_049505.1,0.0,0.98,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-51,NG_049788.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-64,NG_049804.1,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-65,NG_049805.1,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-66,NG_049806.1,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-67,NG_049807.1,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-68,NG_049808.1,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-69,NG_049809.1,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-70,NG_049811.1,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-71,NG_049812.1,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-75,NG_049816.1,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-76,NG_049817.1,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-77,NG_049818.1,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-78,NG_049819.1,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-79,NG_049820.1,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-80,NG_049821.1,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-82,NG_049822.1,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-83,NG_049823.1,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-84,NG_049824.1,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-86,NG_049826.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-87,NG_049827.1,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-88,NG_049828.1,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-89,NG_049829.1,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-90,NG_049831.1,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-91,NG_049832.1,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-92,NG_049833.1,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-93,NG_049834.1,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-94,NG_049835.1,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-95,NG_049836.1,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-98,NG_049839.1,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-99,NG_049840.1,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-100,NG_049394.1,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-104,NG_049397.1,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-106,NG_049398.1,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-107,NG_049399.1,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-108,NG_049400.1,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-109,NG_049401.1,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-110,NG_049403.1,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-111,NG_049404.1,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-112,NG_049405.1,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-113,NG_049406.1,0.02,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-115,NG_049414.1,0.02,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-117,NG_049415.1,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-120,NG_049419.1,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-121,NG_049420.1,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-122,NG_049421.1,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-123,NG_049422.1,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-124,NG_049423.1,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-125,NG_049424.1,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-126,NG_049425.1,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-127,NG_049426.1,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-128,NG_049427.1,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-130,NG_049430.1,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-131,NG_049431.1,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-132,NG_049432.1,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-138,NG_049437.1,0.02,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-144,NG_049442.1,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-148,NG_049446.1,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-149,NG_049447.1,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-150,NG_049449.1,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-172,NG_049472.1,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-173,NG_049473.1,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-174,NG_049474.1,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-175,NG_049475.1,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-176,NG_049476.1,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-177,NG_049477.1,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-178,NG_049478.1,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-179,NG_049479.1,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-180,NG_049481.1,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-194,NG_049490.1,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-195,NG_049491.1,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-196,NG_049492.1,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-197,NG_049493.1,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-200,NG_049498.1,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-201,NG_049499.1,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-202,NG_049500.1,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-203,NG_049501.1,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-206,NG_049504.1,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-208,NG_049506.1,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-216,NG_049515.1,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-217,NG_049516.1,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-219,NG_049517.1,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-223,NG_049519.1,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-241,NG_049536.1,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-242,NG_049537.1,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-248,NG_049543.1,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-249,NG_049544.1,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-250,NG_049546.1,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA51,blaOXA-254,NG_049549.1,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA58,blaOXA-58,NG_049798.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA58,blaOXA-96,NG_049837.1,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA58,blaOXA-97,NG_049838.1,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA58,blaOXA-164,NG_049463.1,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA134,blaOXA-134,NG_049434.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
blaOXA143,blaOXA-143,NG_049441.1,0.0,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0
blaOXA143,blaOXA-182,NG_049483.1,0.0,0.11,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
blaOXA143,blaOXA-231,NG_049527.1,0.0,0.09,0.0,0.0,0.0,0.94,0.0,0.0,0.01,0.0,0.0
blaOXA143,blaOXA-253,NG_049548.1,0.0,0.1,0.0,0.0,0.0,0.31,0.0,0.0,0.01,0.0,0.0
blaOXA143,blaOXA-255,NG_049550.1,0.0,0.08,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0
