File,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,Label
GCF_000369185.1,1,0.67,0.8,0.67,0.65,0.63,0.71,0.64,IC1
GCF_002288625.1,0.92,0.66,0.77,0.63,0.66,0.63,0.69,0.64,IC1
GCF_001511855.1,0.96,0.66,0.81,0.65,0.66,0.64,0.71,0.65,IC1
GCF_001612255.1,0.97,0.69,0.82,0.65,0.68,0.65,0.71,0.68,IC1
GCF_000186645.1,0.7,1,0.79,0.68,0.72,0.69,0.71,0.66,IC2
GCF_001863055.1,0.64,0.86,0.72,0.61,0.65,0.61,0.66,0.61,IC2
GCF_001863875.1,0.7,0.93,0.76,0.65,0.69,0.65,0.69,0.66,IC2
GCF_001864395.1,0.7,0.99,0.79,0.67,0.72,0.69,0.73,0.67,IC2
GCF_002016825.1,0.72,0.71,1,0.69,0.71,0.7,0.72,0.7,IC3
GCF_000876445.1,0.68,0.71,0.88,0.68,0.69,0.67,0.71,0.68,IC3
GCF_002183045.1,0.68,0.7,0.9,0.66,0.67,0.67,0.73,0.66,IC3
GCF_002183105.1,0.67,0.69,0.88,0.66,0.67,0.66,0.72,0.65,IC3
GCF_000368245.1,0.74,0.73,0.78,1,0.71,0.68,0.74,0.7,IC4
FCH35N5BBXX-wHAXPI020695,0.72,0.71,0.79,0.94,0.71,0.68,0.72,0.7,IC4
FCH35N5BBXX-wHAXPI020695-103_L2_1.fq,0.67,0.66,0.74,0.86,0.65,0.63,0.68,0.64,IC4
BMBF-129,0.73,0.71,0.81,0.95,0.7,0.68,0.74,0.7,IC4
GCF_000302255.1,0.68,0.7,0.76,0.64,1,0.66,0.69,0.66,IC5
GCF_000757665.1,0.7,0.72,0.77,0.68,0.93,0.68,0.71,0.68,IC5
GCF_000453625.1,0.68,0.71,0.77,0.66,0.98,0.67,0.71,0.67,IC5
GCF_000761175.1,0.68,0.71,0.78,0.66,0.97,0.68,0.74,0.67,IC5
GCF_000809505.3,0.68,0.71,0.78,0.67,0.71,0.99,0.73,0.66,IC6
GCF_002014105.1,0.69,0.73,0.8,0.68,0.71,0.95,0.72,0.7,IC6
GCF_900161885.1,0.7,0.71,0.79,0.67,0.7,1,0.73,0.68,IC6
GCF_000453025.1,0.7,0.71,0.78,0.68,0.7,0.99,0.72,0.68,IC6
GCF_000493615.1,0.67,0.67,0.75,0.63,0.67,0.65,0.96,0.66,IC7
GCF_000581055.1,0.65,0.65,0.72,0.61,0.65,0.63,0.92,0.63,IC7
GCF_000583375.1,0.67,0.67,0.76,0.67,0.67,0.65,1,0.67,IC7
GCF_001007745.1,0.68,0.67,0.76,0.65,0.67,0.64,0.96,0.67,IC7
GCF_001693115.1,0.65,0.62,0.73,0.61,0.63,0.61,0.67,0.85,IC8
GCF_001441355.1,0.69,0.68,0.77,0.67,0.67,0.66,0.71,0.99,IC8
GCF_001441645.1,0.69,0.67,0.78,0.65,0.68,0.66,0.73,0.95,IC8
GCF_001077655.1,0.69,0.68,0.78,0.65,0.68,0.64,0.73,0.92,IC8
GCF_002928145.1,0.71,0.71,0.79,0.7,0.7,0.69,0.74,0.71,None
GCF_001704115.1,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,None
GCF_001693125.1,0.67,0.68,0.76,0.67,0.67,0.66,0.7,0.65,None
GCF_001698835.1,0.19,0.18,0.22,0.16,0.18,0.18,0.21,0.19,None
